"datetime","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
"2026-05-27 19:00:00",3.11227796941985,0.536332390899199,0.942042601759089,0.25709454572647,NA,"1a","1a","1a","1a","0a"
"2026-05-27 20:00:00",2.43605012339786,0.500514046916126,0.913568848570554,0.176355775093659,NA,"1a","1a","1a","1a","0a"
"2026-05-27 21:00:00",2.01988301223834,0.450100486873914,0.75064174227073,0.229413803690023,NA,"1a","1a","1a","1a","0a"
"2026-05-27 22:00:00",1.48706279503513,0.211590129734189,0.514011204414458,0.109346315658265,NA,"1a","1a","1a","1a","0a"
"2026-05-27 23:00:00",0.891974466259303,0.284995314856558,0.361943265096773,0.113566067891142,NA,"1a","1a","1a","1a","0a"
"2026-05-28 00:00:00",0.837317425493832,NA,0.412462245583284,0.161524506673389,NA,"1a","0a","1a","1a","0a"
"2026-05-28 01:00:00",1.41224747298662,0.585362247664751,0.622703113102822,0.252782315160563,NA,"1a","1a","1a","1a","0a"
"2026-05-28 02:00:00",1.22796279769531,0.536225340964759,0.716600580001211,0.269124160916099,NA,"1a","1a","1a","1a","0a"
"2026-05-28 03:00:00",1.40778051668059,0.662209496510657,0.766581623365612,0.417699881212515,0.0124686808687517,"1a","1a","1a","1a","3a"
"2026-05-28 04:00:00",1.96760466972752,0.765018941850613,0.887065268007313,0.517190341178237,0.0250650086652049,"1a","1a","1a","1a","3a"
"2026-05-28 05:00:00",2.00662194210762,0.591617486772691,0.734059881749072,0.536990437939566,0.0119294852027731,"1a","1a","1a","1a","3a"
"2026-05-28 06:00:00",1.84401859514284,0.656894186903872,0.60178480959067,0.416800271004568,NA,"1a","1a","1a","1a","0a"
"2026-05-28 07:00:00",1.58530428371889,0.158651972737335,0.661324148623797,0.451348729325977,NA,"1a","1a","1a","1a","0a"
"2026-05-28 08:00:00",1.95159798068379,0.757578619292629,0.507688296002533,0.658347543656241,NA,"1a","1a","1a","1a","0a"
"2026-05-28 09:00:00",2.70010280425581,1.12460081429498,0.48836502186059,1.2244518739937,NA,"1a","1a","1a","1a","0a"
"2026-05-28 10:00:00",3.51018752340348,1.19311754342505,0.241818574878435,2.00634057194962,0.00788382970681823,"1a","1a","1a","1a","3a"
"2026-05-28 11:00:00",5.14864514071135,1.32805611436906,0.201490805983074,1.80700203795398,0.00361515777789647,"1a","1a","1a","1a","3a"
"2026-05-28 12:00:00",6.65715339002256,1.29201045579421,0.26676887023148,1.38124020758134,0.00129365726459663,"1a","1a","1a","1a","3a"
"2026-05-28 13:00:00",6.78536802477931,0.991669341626879,0.193032726733193,1.09518721918692,NA,"1a","1a","1a","1a","0a"
"2026-05-28 14:00:00",7.54143184024191,1.024570236657,0.278774787831753,0.909907085223137,0.0115682514585826,"1a","1a","1a","1a","3a"
"2026-05-28 15:00:00",5.30854034591001,0.831816302348306,0.202825878249725,0.732529347273054,0.00612825530451335,"1a","1a","1a","1a","3a"
"2026-05-28 16:00:00",4.73150727511291,0.821123774229247,0.149757822885182,0.348927194514305,NA,"1a","1a","1a","1a","0a"
"2026-05-28 17:00:00",4.50378047263804,0.995060874695045,0.203936304434888,0.380784724868009,NA,"1a","1a","1a","1a","0a"
"2026-05-28 18:00:00",3.88959924560963,1.13045842818135,0.185075127152638,0.262836338480476,0.00746080250061469,"1a","1a","1a","1a","3a"
"2026-05-28 19:00:00",4.11403089984504,1.09510610392576,0.20645906629453,0.62610120808405,0.00639066189220442,"1a","1a","1a","1a","3a"
"2026-05-28 20:00:00",4.37191058678976,1.04637012544253,0.207578930478797,0.836451456973441,NA,"1a","1a","1a","1a","0a"
"2026-05-28 21:00:00",3.86641071142031,1.24321206779345,0.337590544923054,0.53118244301958,0.0062006039397731,"1a","1a","1a","1a","3a"
"2026-05-28 22:00:00",1.63221035804988,1.31737185647453,0.317200307735324,0.350978150243913,0.00343674073963719,"1a","1a","1a","1a","3a"
"2026-05-28 23:00:00",1.57750602692702,1.15031063062113,0.286918652758069,0.401106844301673,0.0120654091324924,"1a","1a","1a","1a","3a"
"2026-05-29 00:00:00",0.751744631855378,0.984306335919661,0.247158294750032,0.214425493966978,NA,"1a","1a","1a","1a","0a"
"2026-05-29 01:00:00",1.26333515123007,0.974125338996973,0.256479690572769,0.408844130449727,0.00157161416400589,"1a","1a","1a","1a","3a"
"2026-05-29 02:00:00",1.01979958927287,1.08180217323761,0.24556969628454,0.437832978986977,0.000830712098773906,"1a","1a","1a","1a","3a"
"2026-05-29 03:00:00",0.989426839702117,0.913493813713963,0.230823383958219,0.293356123358244,0.00977021267357968,"1a","1a","1a","1a","3a"
"2026-05-29 04:00:00",1.04391164184642,0.74085140591285,0.201108733835679,0.215568765105588,0.013364007923951,"1a","1a","1a","1a","3a"
"2026-05-29 05:00:00",0.849255692287294,0.925597651755084,0.221482232394879,0.333363512892258,NA,"1a","1a","1a","1a","0a"
"2026-05-29 06:00:00",0.798287683986747,1.04226888185316,0.211007561847731,0.212785175076279,NA,"1a","1a","1a","1a","0a"
"2026-05-29 07:00:00",0.639222211046364,0.601531540237292,0.236927244797119,0.186195257220166,NA,"1a","1a","1a","1a","0a"
"2026-05-29 08:00:00",0.591648664936787,0.945196271932149,0.217981226550014,0.104909591114174,NA,"1a","1a","1a","1a","0a"
"2026-05-29 09:00:00",0.34828937350038,0.637783404169691,0.15310821109932,0.113099303422077,NA,"1a","1a","1a","1a","0a"
"2026-05-29 10:00:00",0.0287077595271605,0.481123842952264,0.132972934758267,0.116802142679988,0.0113570198050965,"1a","1a","1a","1a","3a"
"2026-05-29 11:00:00",0.459184190062292,0.471792210401483,0.111668528408819,0.111098726276668,0.00244264983792526,"1a","1a","1a","1a","3a"
"2026-05-29 12:00:00",0.611574293081277,0.268091124413917,0.0994944197069267,0.117880239172332,0.00229679174416732,"1a","1a","1a","1a","3a"
"2026-05-29 13:00:00",0.631392885618871,0.442584748380032,0.10610915655974,0.0672283195230068,NA,"1a","1a","1a","1a","0a"
"2026-05-29 14:00:00",0.520231191015745,0.114497557765653,0.144762092723966,0.0285584294015894,0.00691783060865883,"1a","1a","1a","1a","3a"
"2026-05-29 15:00:00",0.502943525598072,0.335720559509423,0.0534967136544234,0.0183855819780327,NA,"1a","1a","1a","1a","0a"
"2026-05-29 16:00:00",0.732960089074528,0.164171037569458,0.0828082965580337,NA,0.000243713593478728,"1a","1a","1a","0a","3a"
"2026-05-29 17:00:00",0.436259133664511,0.523210163994315,0.0760117060122211,0.0343003394778871,9.60617156662803e-05,"1a","1a","1a","1a","3a"
"2026-05-29 18:00:00",0.514431579786044,0.118406486263503,0.0460451709682737,0.0777136180120774,0.00553331728219812,"1a","1a","1a","1a","3a"
"2026-05-29 19:00:00",0.757801933684042,0.136495904358089,0.0415467888967469,0.07129029054918,0.00490107488293221,"1a","1a","1a","1a","3a"
"2026-05-29 20:00:00",0.709273049503067,0.0475910734381617,0.0016848235519801,0.0724128590951686,0.00639944941053019,"1a","1a","1a","1a","3a"
"2026-05-29 21:00:00",0.801356148319933,0.0418306138895746,0.0176738783142263,0.163827913123533,NA,"1a","1a","1a","1a","0a"
"2026-05-29 22:00:00",0.926891224686135,0.290009785029796,0.0252829217905273,0.237965499529149,0.00244777011107313,"1a","1a","1a","1a","3a"
"2026-05-29 23:00:00",1.10031863098938,0.192191203535364,0.0269400461347053,0.269288619997404,0.0101863464138514,"1a","1a","1a","1a","3a"
"2026-05-30 00:00:00",0.769406209865954,0.0245944357702007,0.0371238443597065,0.146472151591789,0.00960808900150948,"1a","1a","1a","1a","3a"
"2026-05-30 01:00:00",0.316761758789595,0.0112198427159876,0.0351497199638962,0.099487908817202,NA,"1a","1a","1a","1a","0a"
"2026-05-30 02:00:00",0.182039940506416,0.0436626958083466,0.0480689672140098,0.0366831351400465,0.0251551540568664,"1a","1a","1a","1a","3a"
"2026-05-30 03:00:00",0.144939924147166,0.0408478720786075,0.0891180357583139,0.060171700666391,0.0126206735484667,"1a","1a","1a","1a","3a"
"2026-05-30 04:00:00",0.185859074777284,NA,0.0243047206850873,0.0519730531111529,NA,"1a","0a","1a","1a","0a"
"2026-05-30 05:00:00",0.434280135661978,NA,NA,0.0562442305105358,NA,"1a","0a","0a","1a","0a"
"2026-05-30 06:00:00",0.0875900086084543,NA,0.0810370611348539,0.0285081082451803,NA,"1a","0a","1a","1a","0a"
"2026-05-30 07:00:00",0.104417001572207,0.325919831615002,0.0228585480662427,0.0173625582764988,NA,"1a","1a","1a","1a","0a"
"2026-05-30 08:00:00",0.206504601547031,0.0563182415269355,0.0357325565550333,0.0106005847048712,NA,"1a","1a","1a","1a","0a"
"2026-05-30 09:00:00",0.444923693128184,NA,0.0365003316684278,0.0266194750316816,NA,"1a","0a","1a","1a","0a"
"2026-05-30 10:00:00",NA,0.243541864907749,0.0190753961053021,0.015655984272328,NA,"0a","1a","1a","1a","0a"
"2026-05-30 11:00:00",0.643735300500334,NA,0.0367276471939404,0.0455395658665586,0.0489505248269925,"1a","0a","1a","1a","3a"
"2026-05-30 12:00:00",0.972977529242288,0.0807245008274292,NA,0.0872990533225153,0.0474190200893416,"1a","1a","0a","1a","3a"
"2026-05-30 13:00:00",0.687485314761488,0.0804727816179185,0.12119945142849,0.0882911254851647,NA,"1a","1a","1a","1a","0a"
"2026-05-30 14:00:00",0.883968475740115,NA,0.0877838954906849,0.0808716747981293,NA,"1a","0a","1a","1a","0a"
"2026-05-30 15:00:00",0.810460187769602,0.167734035728704,0.101472404107919,0.0539089180336616,NA,"1a","1a","1a","1a","0a"
"2026-05-30 16:00:00",0.6860370457974,NA,0.144213217958237,0.05811466383821,NA,"1a","0a","1a","1a","0a"
"2026-05-30 17:00:00",0.775952326132484,0.0569870252165295,0.113165087128964,0.037727721027305,NA,"1a","1a","1a","1a","0a"
"2026-05-30 18:00:00",0.630654069924239,0.0951725053355025,0.127282352275385,0.0473133586214357,NA,"1a","1a","1a","1a","0a"
"2026-05-30 19:00:00",0.659870735304734,NA,0.0981780546209494,0.0495998478476589,NA,"1a","0a","1a","1a","0a"
"2026-05-30 20:00:00",1.3262012779487,NA,0.132080321095683,0.0738873177198693,NA,"1a","0a","1a","1a","0a"
"2026-05-30 21:00:00",1.83149943343431,0.361336759815739,0.150035337953868,0.131895961180394,NA,"1a","1a","1a","1a","0a"
"2026-05-30 22:00:00",0.907860205672668,0.322023950463772,0.431066434813754,0.113122443013218,NA,"1a","1a","1a","1a","0a"
"2026-05-30 23:00:00",1.03607603900936,0.262712522485873,0.512784313609993,0.119532255528006,NA,"1a","1a","1a","1a","0a"
"2026-05-31 00:00:00",1.09409836735383,0.396497253710989,0.474188809652285,0.130757632285963,NA,"1a","1a","1a","1a","0a"
"2026-05-31 01:00:00",0.795136392361082,0.258693801638657,0.422700629624351,0.12259229046567,NA,"1a","1a","1a","1a","0a"
"2026-05-31 02:00:00",0.914249218122487,0.165537684970431,0.532711715388015,0.117634614214952,NA,"1a","1a","1a","1a","0a"
"2026-05-31 03:00:00",1.15216130279901,0.236529400032944,0.258257171558989,0.129013022175453,NA,"1a","1a","1a","1a","0a"
"2026-05-31 04:00:00",0.410082293493461,0.108594510945342,0.312744734636489,0.0600602012017951,NA,"1a","1a","1a","1a","0a"
"2026-05-31 05:00:00",0.201565731245532,0.0546131805113185,0.242090453675494,0.0343207887408274,NA,"1a","1a","1a","1a","0a"
"2026-05-31 06:00:00",0.0768550030782808,0.140666732648948,0.216897528189789,0.0420212198220851,NA,"1a","1a","1a","1a","0a"
"2026-05-31 07:00:00",0.241968142620703,0.0525286839027181,0.196967438385738,0.0303354342421751,NA,"1a","1a","1a","1a","0a"
"2026-05-31 08:00:00",0.372004423716732,0.0186648352110036,0.189392865197286,0.0406086579818323,NA,"1a","1a","1a","1a","0a"
"2026-05-31 09:00:00",0.152094934160663,0.167405952161479,0.285166260036726,0.106027134060354,NA,"1a","1a","1a","1a","0a"
"2026-05-31 10:00:00",0.449963046899359,0.158166729909806,0.274656337467361,0.0277502557275518,NA,"1a","1a","1a","1a","0a"
"2026-05-31 11:00:00",0.194112879718382,0.18163714681359,0.160156517621884,0.0495745821212869,NA,"1a","1a","1a","1a","0a"
"2026-05-31 12:00:00",0.0443400034125744,NA,0.206157910428272,0.0502266629800708,NA,"1a","0a","1a","1a","0a"
"2026-05-31 13:00:00",NA,0.166419267397327,0.0287322184133731,NA,NA,"0a","1a","1a","0a","0a"
"2026-05-31 14:00:00",0.341859094621171,0.0691972917731825,0.0444210688186999,0.0220930696277648,0.005836840871111,"1a","1a","1a","1a","3a"
"2026-05-31 15:00:00",NA,0.124084143245825,0.00136717008246328,0.00826896786224833,0.0165594165164971,"0a","1a","1a","1a","3a"
"2026-05-31 16:00:00",0.516714177990825,NA,0.0126037616662293,0.00617721390677294,0.00182563431826266,"1a","0a","1a","1a","3a"
"2026-05-31 17:00:00",0.244238580202268,NA,NA,NA,0.00221650208324844,"1a","0a","0a","0a","3a"
"2026-05-31 18:00:00",0.144446526757567,0.119161989406552,NA,NA,0.00964501178558624,"1a","1a","0a","0a","3a"
"2026-05-31 19:00:00",NA,0.0064377080727611,0.0238929570301661,0.0224686496951429,0.0134241254739334,"0a","1a","1a","1a","3a"
"2026-05-31 20:00:00",0.316516471299246,NA,0.033054240962669,0.0146754455739345,NA,"1a","0a","1a","1a","0a"
"2026-05-31 21:00:00",0.315680554985269,0.0808930077731536,NA,0.021709400190962,NA,"1a","1a","0a","1a","0a"
"2026-05-31 22:00:00",0.0715678646783573,0.0858414159915738,0.019092036875393,0.0306160886689039,0.000816045408067996,"1a","1a","1a","1a","3a"
"2026-05-31 23:00:00",0.170928441329547,0.209728843173464,NA,0.022539656297492,0.0133088990530573,"1a","1a","0a","1a","3a"
"2026-06-01 00:00:00",0.59935263020498,0.0879478760206531,0.42024002904931,0.110233904209404,NA,"1a","1a","1a","1a","0a"
