"Date_UTC","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","Precipitation_amount","RH....","Temperature..C.","Station.Level.Pressure..hPa.","MSLP..hPa.","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","qc_flag_Relative_Humidity_pct"
2023-12-12 06:00:00,0,0,0,0,163.43,-9.9,100,NA,97.6252162666667,8.7337308,981.827382333333,999.481221534194,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 07:00:00,0,0,0,0,163.43,-9.9,100,NA,97.2034173666667,8.6351598,981.517844666667,999.172347583121,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 08:00:00,0.02895,0.07715,0.07715,0,163.432,-7.28,98.6833333333333,NA,97.1676738833333,8.20398581666667,981.1396483,998.814636534788,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 09:00:00,0.150866666666667,0.102683333333333,0.102683333333333,0,163.6055,-6.265,98.7,NA,97.8246304666667,7.63713748333333,980.778381283333,998.482851808633,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 10:00:00,0.00673333333333333,0.00676666666666667,0.00676666666666667,0,163.61,-7.94,97.75,NA,98.5013484166667,7.65172618333333,980.1952861,997.888314428501,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 11:00:00,0.00926666666666667,0.00925,0.00925,0,163.611666666667,-7.65,98.1666666666667,NA,98.5573261666667,8.72544121666667,979.536860066667,997.150060942177,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 12:00:00,0.00271666666666667,0.00271666666666667,0.00271666666666667,0,163.62,-9.19833333333333,98.7833333333333,NA,97.6017532166667,9.40252183333333,978.728480116667,996.284592780817,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 13:00:00,0.0026,0.00301666666666667,0.00301666666666667,0,163.622833333333,-8.415,95.9333333333333,NA,95.4759808166667,10.5068729666667,977.803801516667,995.274417965048,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 14:00:00,0.8278,0.847216666666667,0.847216666666667,0,163.9705,8.87333333333333,96.4833333333333,NA,95.1005134666667,10.313288,976.83241575,994.297708460357,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 15:00:00,0.272233333333333,0.253033333333333,0.253033333333333,0,164.667,9.75666666666667,97.0333333333333,NA,97.1102939833333,9.7539561,975.972066266667,993.456774064352,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 16:00:00,0.00408333333333333,0.00343333333333333,0.00343333333333333,0,164.73,-7.535,88,NA,95.9792081833333,8.9050041,975.61217135,993.143512434891,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 17:00:00,0.00173333333333333,0.00185,0.00185,0,164.73,-9.64333333333333,89.3333333333333,NA,96.6202653333333,8.7465601,975.513732833333,993.053241751522,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 18:00:00,0.209483333333333,0.2513,0.2513,0,164.846,-0.141666666666667,97.3666666666667,NA,97.8658868666667,8.570586,975.7637431,993.318803883738,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 19:00:00,0.30185,0.259933333333333,0.259933333333333,0,165.176,-0.908333333333334,98.2166666666667,NA,98.4840435,8.51759636666667,976.2820516,993.849770785617,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 20:00:00,3.33333333333333e-05,0,0,0,165.24,-9.9,100,NA,98.5891972333333,8.17962453333333,976.771057133333,994.368893150749,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 21:00:00,0,0,0,0,165.24,-9.9,100,NA,97.5063239666667,7.36647116666667,977.6114919,995.275975820407,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 22:00:00,0,0,0,0,165.24,-9.9,100,NA,97.4096835666667,7.28621385,978.31616205,995.998479696132,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 23:00:00,0,0,0,0,165.24,-9.9,100,NA,97.2414240333333,7.16140326666667,978.95123595,996.652980136931,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13,0.000517241379310345,0.000517241379310345,0.000517241379310345,0,165.24,-9.76379310344828,97.7758620689655,NA,97.28633115,7.0796944,979.453519833333,997.169557129987,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 01:00:00,0,3.33333333333333e-05,3.33333333333333e-05,0,165.24,-9.9,98.55,NA,97.3861989666667,6.93346426666667,979.8266967,997.558821334961,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 02:00:00,0,0,0,0,165.24,-9.9,100,NA,97.3784208833333,6.80196631666667,980.5192322,998.272297707455,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 03:00:00,0,0,0,0,165.24,-9.9,100,NA,96.97181125,6.86372446666667,981.17147415,998.932395718087,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 04:00:00,0,0,0,0,165.24,-9.9,100,NA,95.6768036166667,6.83616648333333,981.657283366667,999.428764327415,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 05:00:00,0,0,0,0,165.24,-9.9,100,NA,94.3128689333333,6.81291048333333,982.1696431,999.951890530476,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 06:00:00,0.00361666666666667,0.00426666666666667,0.00426666666666667,0,165.240666666667,-9.10333333333333,97.7833333333333,NA,93.1480491666667,6.52163588333333,983.0009135,1000.81691369192,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 07:00:00,0.284383333333333,0.28385,0.2806,0.00326666666666667,165.378666666667,6.92833333333333,93.8833333333333,NA,92.3602842333333,6.3489356,983.9111735,1001.75478932527,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 08:00:00,0.0063,0.0067,0.0067,0,165.532,-6.11166666666667,87.3333333333333,NA,93.9008892333333,6.18704273333333,985.1991781,1003.07660271038,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 09:00:00,0.0394666666666667,0.0397,0.0396666666666667,1.66666666666667e-05,165.558333333333,-2.61166666666667,94.1,NA,91.6126631,6.16966636666667,986.583791133333,1004.4874612775,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 10:00:00,0.00116666666666667,0.000516666666666667,0.000516666666666667,0,165.58,-9.71833333333333,97.2833333333333,NA,90.5959499833333,6.21910228333333,987.694595366667,1005.61522574842,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 11:00:00,0.00035,0.000833333333333333,0.000833333333333333,0,165.58,-9.59166666666667,97.5,NA,87.3401916666667,6.29925456666667,988.9253672,1006.86313394318,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 12:00:00,0.0028,0.00236666666666667,0.00236666666666667,0,165.58,-9.205,92.5,NA,80.4326542666667,6.60318025,990.076233916667,1008.01518985755,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 13:00:00,0.000383333333333333,3e-04,3e-04,0,165.58,-9.85166666666667,97.3166666666667,NA,77.5966181,6.65179411666667,991.006638583333,1008.95930805649,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 14:00:00,0,0,0,0,165.58,-9.9,100,NA,78.0812664333333,6.58699663333333,991.636906933333,1009.60519039201,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 15:00:00,0,0,0,0,165.58,-9.9,100,NA,76.5977589,6.44411365,992.79532675,1010.79387624863,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 16:00:00,0,0,0,0,165.58,-9.9,100,NA,75.8255686333333,6.19529383333333,993.785939533333,1011.81864404548,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 17:00:00,0,0,0,0,165.58,-9.9,100,NA,77.7744133166667,5.69948996666667,995.096152716667,1013.18502874125,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 18:00:00,0,0,0,0,165.58,-9.9,100,NA,78.6554075333333,5.37668398333333,996.102336666667,1014.23067298872,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 19:00:00,0,0,0,0,165.58,-9.9,100,NA,79.0506837,5.0581381,997.243131466667,1015.41320650026,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 20:00:00,0,0,0,0,165.58,-9.9,100,NA,83.5076630666667,3.8288995,998.1767395,1016.44533630263,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 21:00:00,0,0,0,0,165.58,-9.9,100,NA,87.7755709333333,2.80174886666667,998.844321666667,1017.19374024308,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 22:00:00,0,0,0,0,165.58,-9.9,100,NA,89.2983381333333,2.282983,999.320050133333,1017.71310090062,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-13 23:00:00,0,0,0,0,165.58,-9.9,100,NA,90.9394831666667,1.85859786666667,999.984434,1018.41836725358,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14,0,0,0,0,165.58,-9.9,100,NA,91.8720741,1.40443031666667,1000.589973,1019.06588294335,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 01:00:00,0,0,0,0,165.58,-9.9,100,NA,94.46561455,0.679463333333333,1000.75000001667,1019.27821892255,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 02:00:00,0,0,0,0,165.58,-9.9,100,NA,95.1613057666667,0.844045766666667,1000.73900553333,1019.25579214444,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 03:00:00,0,0,0,0,165.58,-9.9,100,NA,95.4711341666667,1.4322681,1000.93634833333,1019.4167611093,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 04:00:00,0,0,0,0,165.58,-9.9,99.7666666666667,NA,92.2115577333333,2.36762626666667,1000.87271313333,1019.28864748434,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 05:00:00,0.0802333333333333,0.0804166666666667,0.0802666666666667,0.000133333333333333,165.618666666667,2.53833333333333,92.8333333333333,NA,88.57382,2.9703499,1000.96976933333,1019.34689445445,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 06:00:00,0.29805,0.2984,0.29615,0.0023,165.825,6.29833333333333,95.9166666666667,NA,87.9870552166667,3.1914546,1001.03777566667,1019.40130946691,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 07:00:00,0.00966666666666667,0.0092,0.00918333333333333,1.66666666666667e-05,165.9685,-8.07,97.8,NA,90.9419611,3.05665831666667,1001.13416768333,1019.50851422433,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 08:00:00,0.00555,0.00645,0.00645,0,165.97,-8.61333333333333,98.1666666666667,NA,91.8567931333333,3.28001535,1001.3541738,1019.71757971622,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 09:00:00,0.00165,0.000766666666666667,0.000766666666666667,0,165.97,-9.9,98,NA,91.0675659833333,3.99973226666667,1001.70581856667,1020.02754116925,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 10:00:00,0,0,0,0,165.97,-9.9,100,NA,91.5874789333333,4.75998706666667,1002.13301598333,1020.41195461521,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 11:00:00,0.0441666666666667,0.04415,0.04415,0,165.999833333333,-5.03166666666667,98.3,NA,92.0171437,5.65893106666667,1002.7967041,1021.02823900419,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 12:00:00,0,0,0,0,166.02,-9.9,99.75,NA,92.708486,6.53168116666667,1003.02105716667,1021.19925357622,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 13:00:00,0,0,0,0,166.02,-9.9,99.75,NA,91.6158170333333,7.5029882,1003.17720753333,1021.29478738189,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 14:00:00,0,0,0,0,166.02,-9.9,99.4666666666667,NA,88.235301,8.55461225,1003.63278811667,1021.69027744498,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 15:00:00,0,0,0,0,166.02,-9.9,100,NA,89.8330409166667,8.30638318333333,1004.47390236667,1022.56261225357,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 16:00:00,0,3.33333333333333e-05,3.33333333333333e-05,0,166.02,-9.9,99.3333333333333,NA,92.9998347333333,7.32339043333333,1005.36630043333,1023.53513955221,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 17:00:00,0.000266666666666667,0.000283333333333333,0.000283333333333333,0,166.02,-9.83166666666667,99.2833333333333,NA,91.8504398666667,7.15174626666667,1006.39514566667,1024.59377235647,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 18:00:00,0,0,0,0,166.02,-9.9,100,NA,86.2293444666667,7.3950294,1007.65568033333,1025.86115821699,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 19:00:00,0.000333333333333333,0.00035,0.00035,0,166.02,-9.66333333333333,98.0166666666667,NA,84.7072967833333,7.67074315,1008.38988546667,1026.59058251276,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 20:00:00,0.00208333333333333,0.00211666666666667,0.00211666666666667,0,166.02,-9.18166666666667,98.0166666666667,NA,86.0464173166667,7.47102653333333,1009.19436951667,1027.42266774732,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 21:00:00,0,0,0,0,166.02,-9.9,100,NA,83.4128607,7.56209175,1010.1021048,1028.34082487495,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 22:00:00,0,0,0,0,166.02,-9.9,100,NA,80.9446390666667,7.26908923333333,1010.76511223333,1029.03504981015,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-14 23:00:00,0,0,0,0,166.02,-9.9,100,NA,82.3940339833333,6.56520981666667,1011.17169378333,1029.49539977187,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15,0,0,0,0,166.02,-9.9,100,NA,83.6329357,5.91433018333333,1011.94711915,1030.32803745058,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 01:00:00,0,0,0,0,166.02,-9.9,100,NA,87.2053571,5.25083823333333,1012.56775716667,1031.00415880662,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 02:00:00,0,0,0,0,166.02,-9.9,100,NA,84.3309999,6.00773516666667,1013.47024016667,1031.87260181815,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 03:00:00,0,0,0,0,166.02,-9.9,100,NA,82.9683975333333,6.4331835,1014.11125601667,1032.49696962978,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 04:00:00,0,0,0,0,166.02,-9.9,100,NA,82.7445181666667,6.70309436666667,1014.4688639,1032.84316262369,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 05:00:00,0,0,0,0,166.02,-9.9,100,NA,82.6433404833333,6.67597358333333,1014.59203603333,1032.97036267481,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 06:00:00,0,0,0,0,166.02,-9.9,100,NA,81.9164157833333,6.56337691666667,1014.95901893333,1033.35146542511,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 07:00:00,0,0,0,0,166.02,-9.9,100,NA,84.3363959166667,6.09350831666667,1015.74565121667,1034.18359828036,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 08:00:00,0,0,0,0,166.02,-9.9,100,NA,83.5075806666667,6.36347871666667,1017.19574675,1035.64202274642,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 09:00:00,0,0,0,0,166.02,-9.9,100,NA,80.5999092833333,6.95840615,1017.58446846667,1035.99826105852,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 10:00:00,0,0,0,0,166.02,-9.9,100,NA,77.8418358833333,7.45868353333333,1018.24290263333,1036.63545351741,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 11:00:00,0,0,0,0,166.02,-9.9,100,NA,77.2770083333333,7.8852685,1018.97390336667,1037.35147069607,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 12:00:00,0,0,0,0,166.02,-9.9,100,NA,75.6701322666667,8.34664486666667,1019.02471726667,1037.37280625447,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 13:00:00,0,0,0,0,166.02,-9.9,99.9333333333333,NA,75.8989689666667,8.50073773333333,1018.93267806667,1037.26898392901,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 14:00:00,0,0,0,0,166.02,-9.9,99.9333333333333,NA,75.6533820333333,8.61404786666667,1018.81043303333,1037.13709820664,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 15:00:00,0,0,0,0,166.02,-9.9,100,NA,75.6973539666667,8.72083853333333,1018.79670405,1037.11611732216,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 16:00:00,0,0,0,0,166.02,-9.9,100,NA,76.5525537333333,8.87547343333333,1019.18201095,1037.49821513411,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 17:00:00,0,0,0,0,166.02,-9.9,100,NA,78.9344162,8.65571196666667,1019.4880901,1037.82421707189,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 18:00:00,0,0,0,0,166.02,-9.9,100,NA,82.5301184,8.17558126666667,1019.48992106667,1037.85764868963,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 19:00:00,0,0,0,0,166.02,-9.9,100,NA,83.9874596,8.25308923333333,1019.69963583333,1038.06603912293,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 20:00:00,0,0,0,0,166.02,-9.9,100,NA,83.96127105,8.64185071666667,1019.91186113333,1038.25651660875,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 21:00:00,0,0,0,0,166.02,-9.9,100,NA,85.02013125,9.0263801,1020.03181956667,1038.35340570434,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 22:00:00,0,0,0,0,166.02,-9.9,100,NA,85.9818819,8.90979593333333,1020.13620803333,1038.46730989996,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-15 23:00:00,0,0,0,0,166.02,-9.9,100,NA,87.9000466166667,9.08326935,1020.08127041667,1038.40002597477,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16,0,0,0,0,166.02,-9.9,100,NA,89.1359820833333,9.48101276666667,1020.04417003333,1038.33624146056,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 01:00:00,0,0,0,0,166.02,-9.9,100,NA,90.5415644,9.41789406666667,1019.63002936667,1037.9187950212,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 02:00:00,0,0,0,0,166.02,-9.9,100,NA,92.4561458333333,9.0145509,1019.56318556667,1037.87713120334,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 03:00:00,0,0,0,0,166.02,-9.9,100,NA,93.2744581333333,9.43865613333333,1019.49678763333,1037.78184123987,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 04:00:00,0,0,0,0,166.02,-9.9,100,NA,92.7942234666667,9.71972458333333,1019.3392792,1037.60314672238,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 05:00:00,0,0,0,0,166.02,-9.9,100,NA,92.7531833333333,9.77031816666667,1019.29693393333,1037.55674831532,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 06:00:00,0,0,0,0,166.02,-9.9,100,NA,93.3463824666667,9.5070074,1019.47985433333,1037.76011403958,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 07:00:00,0,0,0,0,166.02,-9.9,100,NA,95.0466964666667,8.95848343333333,1019.79807936667,1038.11991506797,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 08:00:00,0,0,0,0,166.02,-9.9,100,NA,95.8672161666667,8.8890619,1020.2316954,1038.5658716398,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 09:00:00,0,0,0,0,166.02,-9.9,99.9333333333333,NA,96.1784508666667,8.74600776666667,1020.37660131667,1038.72277272775,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 10:00:00,0,0,0,0,166.02,-9.9,99.65,NA,96.49334205,8.95875956666667,1020.7490804,1039.08798453449,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 11:00:00,0,0,0,0,166.02,-9.9,100,NA,93.2377772,9.69206861666667,1020.7728983,1039.06426481626,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 12:00:00,0,0,0,0,166.02,-9.9,99.9333333333333,NA,91.0794281666667,10.0848906166667,1019.82829493333,1038.07716404081,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 13:00:00,0,0,0,0,166.02,-9.9,99.8,NA,87.09541905,10.95214605,1018.96382346667,1037.14108736239,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 14:00:00,0,0,0,0,166.02,-9.9,99.8,NA,85.6947974666667,11.4520665833333,1018.4835144,1036.6199888174,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 15:00:00,0,0,0,0,166.02,-9.9,100,NA,87.3610347666667,11.2320041333333,1018.06089273333,1036.20399858402,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 16:00:00,0,0,0,0,166.02,-9.9,100,NA,89.7290269666667,10.6980655333333,1017.96291296667,1036.1387082407,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 17:00:00,0,0,0,0,166.02,-9.9,100,NA,92.3261155333333,9.987425,1018.81776733333,1037.05488324703,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 18:00:00,0,0,0,0,166.02,-9.9,100,NA,92.57098315,9.96446631666667,1019.21680608333,1037.46255243498,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 19:00:00,0,0,0,0,166.02,-9.9,100,NA,93.1209494666667,9.57939506666667,1018.80081976667,1037.06418184392,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 20:00:00,0,0,0,0,166.02,-9.9,100,NA,92.6842944,9.52897956666667,1018.80356636667,1037.07026261949,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 21:00:00,0,0,0,0,166.02,-9.9,100,NA,92.8133587666667,9.4469526,1018.57326866667,1036.84118495099,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 22:00:00,0,0,0,0,166.02,-9.9,100,NA,93.13762675,9.34656976666667,1018.34798483333,1036.61841097477,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-16 23:00:00,0,0,0,0,166.02,-9.9,100,NA,91.8486722166667,9.5985971,1018.31477958333,1036.56817663864,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17,0,0,0,0,166.02,-9.9,100,NA,90.5612919333333,9.44555001666667,1018.12247711667,1036.38239970099,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 01:00:00,0,0,0,0,166.02,-9.9,100,NA,90.6408637833333,9.39340333333333,1017.69963388333,1035.95537119852,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 02:00:00,0,0,0,0,166.02,-9.9,100,NA,90.9736657333333,9.49954683333333,1017.04121195,1035.27822580765,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 03:00:00,0,0,0,0,166.02,-9.9,100,NA,90.83065605,9.40355716666667,1016.5730368,1034.80790392044,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 04:00:00,0,0,0,0,166.02,-9.9,100,NA,89.7780194,9.26121283333333,1016.13369956667,1034.36995448073,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 05:00:00,0,0,0,0,166.02,-9.9,100,NA,86.2111316666667,9.14565016666667,1015.39285483333,1033.62334041674,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 06:00:00,0,0,0,0,166.02,-9.9,100,NA,84.2415356,8.9652339,1014.70649816667,1032.93641683828,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 07:00:00,0,0,0,0,166.02,-9.9,100,NA,85.53760615,8.8136068,1014.48329153333,1032.71908756089,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 08:00:00,0,0,0,0,166.02,-9.9,100,NA,86.9124414666667,8.69072011666667,1014.52563473333,1032.77021491749,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 09:00:00,0,0,0,0,166.02,-9.9,100,NA,85.8655694666667,8.61946923333333,1014.553117,1032.80284588347,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 10:00:00,0,0,0,0,166.02,-9.9,100,NA,84.9217092,8.79855646666667,1014.5210653,1032.75852276934,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 11:00:00,0,0,0,0,166.02,-9.9,99.9333333333333,NA,83.2705410333333,9.11701146666667,1014.6474487,1032.86642015619,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 12:00:00,0,0,0,0,166.02,-9.9,100,NA,80.3665354833333,9.53934321666667,1014.37545981667,1032.5620937896,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 13:00:00,0,0,0,0,166.02,-9.9,100,NA,79.2181679333333,9.8709214,1013.93497511667,1032.09222042018,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 14:00:00,0,0,0,0,166.02,-9.9,100,NA,79.7362705666667,10.0697633333333,1013.49931333333,1031.63590205085,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 15:00:00,0,0,0,0,166.02,-9.9,99.9333333333333,NA,80.9369125333333,10.1178806333333,1013.06479485,1031.19049991065,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 16:00:00,0,0,0,0,166.02,-9.9,100,NA,82.7516188166667,10.05261425,1012.94620256667,1031.07400046347,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 17:00:00,0,0,0,0,166.02,-9.9,100,NA,84.7418344833333,9.88984026666667,1012.41941225,1030.54829446758,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 18:00:00,0,0,0,0,166.02,-9.9,100,NA,86.2488736666667,9.75453678333333,1012.48923938333,1030.62812093826,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 19:00:00,0,0,0,0,166.02,-9.9,100,NA,85.9854023833333,9.8575044,1012.12568058333,1030.25139242422,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 20:00:00,0,0,0,0,166.02,-9.9,100,NA,86.1946540666667,9.78474623333333,1012.2071768,1030.33905243933,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 21:00:00,0,0,0,0,166.02,-9.9,100,NA,86.3188028333333,9.83720761666667,1012.43039958333,1030.5628819105,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 22:00:00,0,0,0,0,166.02,-9.9,100,NA,86.65190335,9.77221381666667,1012.42445371667,1030.56103143082,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-17 23:00:00,0,0,0,0,166.02,-9.9,100,NA,86.3978873666667,9.852681,1012.19299608333,1030.32022524718,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-18,0,0,0,0,166.02,-9.9,100,NA,86.6296871333333,9.84697283333333,1011.7825154,1029.90276239954,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-18 01:00:00,0,0,0,0,166.02,-9.9,100,NA,87.3909244333333,9.650971,1011.47894276667,1029.60642188577,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-18 02:00:00,0,0,0,0,166.02,-9.9,100,NA,88.3283288333333,9.41178013333333,1011.26144623333,1029.40050375492,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-18 03:00:00,0,0,0,0,166.02,-9.9,100,NA,86.9290167,9.87498923333333,1011.07785246667,1029.18367399115,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-18 04:00:00,0,0,0,0,166.02,-9.9,100,NA,86.7327786666667,10.0042067833333,1010.62911575,1028.7185666142,"1b","1b","1b","1b","1b","1b",1,"b"
