"Date_UTC","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","Precipitation_amount","u","v","w","speed","direction","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","qc_flag_Relative_Humidity_pct"
2021-11-16 10:00:00,0.00085,0.00085,0.00085,0,7.55,-9.805,99.75,NA,1.63086926406926,-0.911087445887446,-0.199995670995671,2.02244473304473,210.50089033189,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 11:00:00,0.00075,0.00075,0.00075,0,7.55483333333333,-9.83,98.7,NA,2.01889238315061,-0.87696884016157,-0.294932775533757,2.34922417772649,203.405337276399,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 12:00:00,0.0151333333333333,0.0153166666666667,0.0153166666666667,0,7.56116666666667,-8.46166666666667,97.3,NA,1.89727453810624,-1.18468995381062,-0.263812066974596,2.4042808891455,215.369375866051,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 13:00:00,0.00573333333333333,0.00556666666666667,0.00556666666666667,0,7.57833333333333,-9.32166666666667,97.9,NA,0.518835786435786,-0.826120923520923,-0.01601443001443,1.19267878787879,239.900642712843,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 14:00:00,0,0,0,0,7.58,-9.9,100,NA,0.834153868360277,-0.664978926096998,-0.0299832563510393,1.25864232101617,220.861919457275,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 15:00:00,0,0,0,0,7.58,-9.9,100,NA,1.59711014994233,-0.780722895040369,-0.176347750865052,1.93619953863898,207.167013264129,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 16:00:00,0,0,0,0,7.58,-9.9,100,NA,1.47132486283569,-0.7882454519203,-0.15955876407739,1.81690615073636,211.080209067283,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 17:00:00,0,0,0,0,7.58,-9.9,100,NA,0.735786270550909,-0.366280357657917,-0.0283256417652149,0.967009229881742,204.68559590424,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 18:00:00,0,0,0,0,7.58,-9.9,100,NA,0.792892352092352,-0.807356132756133,-0.0389633477633478,1.31706031746032,230.831973160173,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 19:00:00,0,0,0,0,7.58,-9.9,100,NA,0.669893156222928,-0.907714409471556,-0.0313701992492059,1.35050303205313,235.76977071903,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 20:00:00,0,0,0,0,7.58,-9.9,100,NA,0.658653491055972,-0.618735141373341,-0.031867859203693,1.10526774379688,223.017328332372,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 21:00:00,0,0,0,0,7.58,-9.9,100,NA,0.457642135642136,-0.580478787878788,0.124937085137085,0.902742568542569,234.006031457431,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 22:00:00,0,0,0,0,7.58,-9.9,100,NA,0.958034910559723,-0.884581650317369,0.0244867282169648,1.41942354298904,226.024731390652,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 23:00:00,0,0,0,0,7.58,-9.9,100,NA,0.663681857513701,-0.735784539948082,0.0937458898182867,1.14704816844534,232.566012979521,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17,0,0,0,0,7.58,-9.9,100,NA,0.651052798615118,-0.811855452971725,0.136917195614541,1.17110473167917,235.451628678592,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17,0,0,0,0,7.58,-9.9,100,NA,0.651052798615118,-0.811855452971725,0.136917195614541,1.17110473167917,235.451628678592,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 01:00:00,0,0,0,0,7.58,-9.9,100,NA,0.291793133294864,-0.656560300057703,0.109470282746682,0.880989901904212,248.307754472014,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 02:00:00,0,0,0,0,7.58,-9.9,100,NA,0.183258511252164,-0.421971436814772,0.072633294864397,0.627072706289671,240.225890940566,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 03:00:00,0,0,0,0,7.58,-9.9,100,NA,0.0265968253968254,-0.442212698412698,0.0153558441558442,0.554648484848485,256.789877633478,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 04:00:00,0,0,0,0,7.58,-9.9,100,NA,-0.0288572252668013,-0.573846264782232,0.0159760599942313,0.644197288722238,266.478150562446,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 05:00:00,0,0,0,0,7.58,-9.9,100,NA,0.0113237160992499,-0.69431332948644,-0.00840478938257357,0.737091459896134,269.636156087709,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 06:00:00,0,0,0,0,7.58,-9.9,99.8833333333333,NA,0.031327660801846,-0.479822613210268,0.0639731756561869,0.554713873665994,261.898557830978,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 07:00:00,0,0,0,0,7.58,-9.9,100,NA,0.0263381419503751,-0.753644835545297,0.019401615695326,0.810240623196769,266.785576457011,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 08:00:00,0,0,0,0,7.58,-9.9,100,NA,0.0750426882030574,-0.772993654456302,0.0167833862128641,0.897030862417075,264.021885203346,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 09:00:00,0,0,0,0,7.58,-9.9,100,NA,0.200428901067205,-0.675828958753966,0.102179694260167,0.872597057975195,253.41272021921,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 10:00:00,0,0,0,0,7.58,-9.9,100,NA,0.410822799422799,-0.864031746031746,0.0460372294372294,1.16166378066378,243.354794227994,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 11:00:00,0,0,0,0,7.58,-9.9,100,NA,0.384510109763143,-0.988314846909301,0.00456239168110919,1.31702686308492,246.229649046794,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 12:00:00,0,0,0,0,7.58,-9.9,99.9333333333333,NA,0.392180219146482,-0.963742214532872,-0.0309094579008074,1.29594405997693,247.010750288351,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 13:00:00,0,0,0,0,7.58,-9.9,99.8666666666667,NA,0.307623953823954,-1.06396681096681,-0.0301298701298701,1.40393968253968,251.285063492064,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 14:00:00,0,0,0,0,7.58,-9.9,99.9333333333333,NA,0.208822376009227,-0.82091493656286,-0.000850346020761246,1.14562341407151,245.26725461361,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 15:00:00,0,0,0,0,7.58,-9.9,100,NA,0.335476616628176,-0.652329965357968,0.0309073325635104,0.971878175519631,242.644015877598,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 16:00:00,0,0,0,0,7.58,-9.9,100,NA,0.35469244085401,-0.631572706289671,0.040568667051356,0.929923542989036,241.915143969994,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 17:00:00,0,0,0,0,7.58,-9.9,100,NA,0.542034900490337,-0.69237467551197,0.0908704932218056,1.04270060571099,236.238123738102,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 18:00:00,0,0,0,0,7.58,-9.9,100,NA,0.920938257357184,-0.862883727639931,0.064098961338719,1.38443046739758,227.559638776688,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 19:00:00,0,0,0,0,7.58,-9.9,100,NA,0.819997403346797,-0.764958165031737,0.064399884593191,1.24828967109059,229.543480669359,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 20:00:00,0,0,0,0,7.58,-9.9,100,NA,1.54777389546636,-1.07070459139474,-0.119254692463182,2.0022933872365,217.122448743864,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 21:00:00,0,0,0,0,7.58,-9.9,100,NA,1.00291750793193,-0.978044707239689,-0.036359676954139,1.53714364003461,227.723278338621,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 22:00:00,0,0,0,0,7.58,-9.9,100,NA,1.27205481823428,-0.906071552221581,-0.0301552221581073,1.71657443739181,219.058762261973,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-17 23:00:00,0,0,0,0,7.58,-9.9,100,NA,1.15650548182343,-0.998463358338142,-0.0386237738026544,1.69672792844778,224.685181765724,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18,0,0,0,0,7.58,-9.9,100,NA,1.4439367965368,-1.0325316017316,-0.104167965367965,1.9179341991342,218.893233189033,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 01:00:00,0,0,0,0,7.58,-9.9,100,NA,1.51092556260819,-0.977280727062897,-0.122092036930179,1.92904962492787,214.646145412579,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 02:00:00,0,0,0,0,7.58,-9.9,99.9333333333333,NA,1.69658309290248,-1.02017714945182,-0.122392383150606,2.11309665320254,214.467068955568,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 03:00:00,0,0,0,0,7.58,-9.9,100,NA,1.03285318719354,-0.664076723391982,-0.0827487741563311,1.45233054513989,214.095439861552,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 04:00:00,0,0,0,0,7.58,-9.9,100,NA,1.39019682539683,-0.867935064935065,-0.0907936507936508,1.83300981240981,214.112944877345,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 05:00:00,0,0,0,0,7.58,-9.9,100,NA,1.16077444476493,-0.923984136140756,-0.0891620997980963,1.6775713873666,221.672431496971,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 06:00:00,0,0,0,0,7.58,-9.9,100,NA,0.820762413394919,-0.698109122401848,0.0277193995381062,1.2915941108545,221.536299076212,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 07:00:00,0,0,0,0,7.58,-9.9,100,NA,1.62526551226551,-1.1052582972583,-0.176208946608947,2.09806118326118,218.654074170274,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 08:00:00,0,0,0,0,7.58,-9.9,100,NA,1.51600519480519,-0.780324675324675,-0.224522655122655,1.83883463203463,207.569460606061,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 09:00:00,0,0,0,0,7.58,-9.9,100,NA,1.0166784992785,-1.09518614718615,-0.101015584415584,1.71743636363636,229.41235959596,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 10:00:00,0,0,0,0,7.58,-9.9,100,NA,1.18719301788806,-1.08053548759377,-0.0894189267166763,1.80464166185805,225.587285631852,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 11:00:00,0,0,0,0,7.58,-9.9,99.7833333333333,NA,0.981409694171956,-1.04129313329486,-0.107855741488748,1.74241719561454,229.279182054241,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 12:00:00,0,0,0,0,7.58,-9.9,99.9333333333333,NA,0.69792865395725,-1.02896331600231,-0.0360753899480069,1.51656874638937,239.083997111496,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 13:00:00,0,0,0,0,7.58,-9.9,99.8166666666667,NA,0.513486994219653,-0.876747687861272,-0.000640173410404625,1.27040404624277,243.007456647399,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 14:00:00,0.05975,0.05975,0.000516666666666667,0.05925,7.61,-9.03333333333333,99.8166666666667,NA,0.0749245446660885,-0.684999421798208,-0.00326944203527031,0.979804278693264,253.805385082394,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 15:00:00,0,0,0,0,7.64,-9.9,100,NA,0.279944797687861,-0.814473121387283,-0.0435118497109827,1.22050520231214,239.490925433526,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 16:00:00,0,0,0,0,7.64,-9.9,100,NA,0.332587232813403,-0.742483535528596,0.0324324090121317,1.08902426343154,240.412158290006,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 17:00:00,0,0,0,0,7.64,-9.9,100,NA,0.265425353739532,-0.705675137164308,-0.0483401674848397,1.05182009818077,239.823087207623,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 18:00:00,0,0,0,0,7.64,-9.9,100,NA,0.167328810623557,-0.586993648960739,0.0318891454965358,0.876808025404157,238.16043591224,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 19:00:00,0,0,0,0,7.64,-9.9,99.8,NA,0.132932139763211,-0.633282414091828,0.0231565116950621,0.877941669073058,249.083312734623,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 20:00:00,0,0,0,0,7.64,-9.9,100,NA,0.405697660987583,-0.70297718740976,0.0654891712388103,0.993453364135143,242.509112330349,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 21:00:00,0,0,0,0,7.64,-9.9,100,NA,0.60700837182448,-0.752329965357968,0.042806870669746,1.15265993071594,234.654424076212,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 22:00:00,0.000166666666666667,0.00015,0.00015,0,7.64,-9.9,99.4,NA,0.20366262276141,-0.834514731369151,0.00596938186019642,1.0593596187175,250.513047660312,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-18 23:00:00,0,0,0,0,7.64,-9.9,100,NA,0.163678313600924,-0.456519491770142,0.100593704880162,0.643468091250361,244.589250938493,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19,0,0,0,0,7.64,-9.9,100,NA,0.61710101010101,-0.635739971139971,0.0842150072150072,0.982399422799423,231.476817604618,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 01:00:00,0,0,0,0,7.64,-9.9,100,NA,0.90603115983843,-0.666446047316792,0.0263525678015003,1.22299221004039,222.655155510675,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 02:00:00,0.0121333333333333,0.0126166666666667,0.0126166666666667,0,7.6415,-8.00833333333333,93.8166666666667,NA,0.51314438348253,-0.638354028299163,0.0156788911348542,0.991910482240832,234.533420444701,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 03:00:00,0.00163333333333333,0.00123333333333333,0.00123333333333333,0,7.65,-9.74666666666667,99.3166666666667,NA,0.745946304849885,-0.705783775981524,0.0192156466512702,1.21356524249423,229.229275981524,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 04:00:00,8.33333333333333e-05,5e-05,5e-05,0,7.65,-9.9,99.0833333333333,NA,0.184394227994228,-0.600156998556999,0.058165367965368,0.828161038961039,249.096821645022,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 05:00:00,0,0,0,0,7.65,-9.9,99.95,NA,0.411040669166426,-0.519821171041246,0.0298358811652726,0.811012402653591,236.929397173349,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 06:00:00,0.00118333333333333,0.0012,0.0012,0,7.65,-9.81,98.6833333333333,NA,1.176713997114,-0.863361616161616,-0.111708802308802,1.57009321789322,218.904575757576,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 07:00:00,0,0,0,0,7.65,-9.9,99.95,NA,0.9900129795212,-0.825605710989328,-0.0631248918373233,1.44041246034035,222.25292039227,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 08:00:00,0,0,0,0,7.65,-9.9,100,NA,1.08582448036951,-0.916997690531178,-0.0623698036951501,1.56896478060046,223.481601616628,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 09:00:00,0,0,0,0,7.65,-9.9,100,NA,1.24206118326118,-0.950609812409812,-0.12510937950938,1.73176421356421,221.692134776335,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 10:00:00,0,0,0,0,7.65,-9.9,100,NA,1.41482077922078,-1.09137546897547,-0.128488023088023,1.98650274170274,221.171577489177,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 11:00:00,0,0,0,0,7.65,-9.9,99.8166666666667,NA,1.15454529717253,-0.970848240046163,-0.119771494518177,1.71898095787651,223.470699076746,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 12:00:00,0,0,0,0,7.65,-9.9,99.9333333333333,NA,0.352851948051948,-0.943224242424242,-0.0354323232323232,1.3226354978355,245.318677633478,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 13:00:00,0,0,0,0,7.65,-9.9,99.8333333333333,NA,0.390770851370851,-0.841885425685426,0.00106176046176046,1.19151515151515,241.372908802309,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 14:00:00,0,0,0,0,7.65,-9.9,100,NA,0.260714615829001,-0.799387348353553,-0.0173934142114385,1.0865413056037,249.476388503755,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 15:00:00,0,0,0,0,7.65,-9.9,100,NA,0.33339595959596,-0.67179797979798,0.00677344877344877,0.981783838383838,242.261024531025,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 16:00:00,0,0,0,0,7.65,-9.9,100,NA,0.322957852193995,-0.533622113163972,-0.0341278868360277,0.873830542725173,242.682023672055,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 17:00:00,0,0,0,0,7.65,-9.9,100,NA,0.517227062896711,-0.540466243508367,0.00317657241777265,0.9388179457588,228.020096076168,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 18:00:00,0,0,0,0,7.65,-9.9,100,NA,0.543382862088863,-0.534516733987305,0.067299192152337,0.906868724754761,228.117345354876,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 19:00:00,0,0,0,0,7.65,-9.9,100,NA,0.299418302540416,-0.452949480369515,0.0419234988452656,0.733502309468822,241.451835450346,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 20:00:00,0,0,0,0,7.65,-9.9,100,NA,0.70258961038961,-0.769132756132756,-0.00143809523809524,1.21611255411255,231.350744300144,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 21:00:00,0,0,0,0,7.65,-9.9,100,NA,0.202910848240046,-0.58914166185805,0.0278863242931333,0.875983266012695,238.713414598961,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 22:00:00,0,0,0,0,7.65,-9.9,100,NA,0.0340772779700115,-0.732542387543253,-0.0494728950403691,0.89251124567474,261.723529411765,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-19 23:00:00,0,0,0,0,7.65,-9.9,100,NA,-0.0271082251082251,-0.603278499278499,0.00775728715728716,0.779849639249639,259.282536796537,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20,0,0,0,0,7.65,-9.9,100,NA,0.247529988465975,-0.582358996539792,0.0383982122260669,0.879076989619377,242.655847462514,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 01:00:00,0,0,0,0,7.65,-9.9,100,NA,0.587410848240046,-0.640092613964224,-0.0197160992498557,1.08131015579919,231.997895845355,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 02:00:00,0,0,0,0,7.65,-9.9,100,NA,0.926743722943723,-0.817719769119769,0.000235209235209236,1.36278383838384,225.640522943723,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 03:00:00,0,0,0,0,7.65,-9.9,100,NA,0.861404095760023,-0.75659676954139,-0.0246657052206519,1.26931987308913,225.048963945774,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 04:00:00,2e-04,0.000183333333333333,0.000183333333333333,0,7.65,-9.9,96.9666666666667,NA,0.86816705135603,-0.899228793998846,-0.0569864396999423,1.40104443162147,229.295292267744,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 05:00:00,0.00253333333333333,0.00256666666666667,0.00256666666666667,0,7.65,-9.78666666666667,88.3833333333333,NA,0.929231967686094,-0.796544720138488,-0.00140075014425851,1.35514512406232,225.713571840739,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 06:00:00,0.000233333333333333,0.000266666666666667,0.000266666666666667,0,7.65,-9.9,94.7333333333333,NA,0.701520623017018,-0.549534467839631,-0.00680847995385059,1.05688260744159,222.733789731757,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 07:00:00,0.00516666666666667,0.00516666666666667,0.00516666666666667,0,7.65433333333333,-9.44,92.25,NA,1.00515382395382,-0.820413852813853,-0.0633936507936508,1.43790764790765,222.746881385281,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 08:00:00,0.00218333333333333,0.0021,0.0021,0,7.66,-9.87333333333333,87.9666666666667,NA,0.595521638776688,-0.69998615118292,-0.0143199653779573,1.11741748413156,237.574364108482,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 09:00:00,0.000466666666666667,0.000466666666666667,0.000466666666666667,0,7.66,-9.9,95.8166666666667,NA,0.141683405483405,-0.590376334776335,0.0603832611832612,0.801610678210678,253.482434920635,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 10:00:00,0,0,0,0,7.66,-9.9,99.7833333333333,NA,0.164239619377163,-0.603443483275663,0.0313659169550173,0.81760092272203,251.740375144175,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 11:00:00,0,0,0,0,7.66,-9.9,100,NA,0.0848103896103896,-0.706073593073593,0.000617893217893218,0.894421933621934,253.050142279942,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 12:00:00,0,0,0,0,7.66,-9.9,99.8,NA,0.165458453548759,-0.844620311598384,-0.03583294864397,1.11598788228505,249.515179746105,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 13:00:00,0.0164166666666667,0.0164,0,0,7.66866666666667,-9.585,100,NA,0.219499855699856,-0.873586147186147,-0.0267229437229437,1.13880577200577,251.412153535354,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 14:00:00,0,0,0,0,7.68,-9.9,99.8333333333333,NA,0.170999422632794,-0.739671189376443,0.0186631062355658,1.01292523094688,251.387297921478,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 15:00:00,0,0,0,0,7.68,-9.9,100,NA,0.035969128678592,-0.64597576457011,-0.0043733410271206,0.791525678015003,256.906324004616,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 16:00:00,0,0,0,0,7.68,-9.9,100,NA,0.592902220940294,-0.543999711566196,0.0792918950100952,0.957139890395154,225.589980386501,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 17:00:00,0,0,0,0,7.68,-9.9,99.9333333333333,NA,0.277196825396825,-0.773063492063492,0.025844733044733,1.07947186147186,246.944377200577,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 18:00:00,0,0,0,0,7.68,-9.9,100,NA,0.112318142486299,-0.711509662532449,0.0037603115085088,0.901448802999712,256.802968560715,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 19:00:00,0.0288666666666667,0.0323333333333333,0.0323333333333333,0,7.68783333333333,-6.575,98.15,NA,-0.0195636363636364,-0.676599134199134,0.0437584415584416,0.870537662337662,258.578684848485,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 20:00:00,0.0369166666666667,0.0346166666666667,0.0346166666666667,0,7.716,-6.50666666666667,98.3666666666667,NA,-0.260930755914599,-0.435632717830352,-0.0168505481823428,0.954856607039815,226.56270253895,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 21:00:00,0.00156666666666667,0.000716666666666667,0.000716666666666667,0,7.75,-9.735,94.15,NA,-1.13414665127021,-0.104769341801386,-0.0959145496535797,1.64633689376443,184.974950923788,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 22:00:00,9e-04,0.000683333333333333,0.000683333333333333,0,7.75,-9.61333333333333,97.3833333333333,NA,-0.532876767676768,-0.38344531024531,-0.0243373737373737,1.07785194805195,222.658467243867,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-20 23:00:00,0,0,0,0,7.75,-9.9,100,NA,-0.355556677242573,-0.351980098067494,-0.0165523507355062,0.918494663974618,222.418169599077,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21,0,0,0,0,7.75,-9.9,100,NA,-0.190745454545455,-0.714659163059163,-0.0161575757575758,0.961685137085137,260.288323232323,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 01:00:00,0,0,0,0,7.75,-9.9,100,NA,-0.332750144258511,-0.564189267166763,-0.0511203115983843,0.981536930178881,241.6960813618,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 02:00:00,0,0,0,0,7.75,-9.9,100,NA,-0.680239400057687,0.156025670608595,-0.0582624747620421,0.932574271704644,145.883674935102,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 03:00:00,0,0,0,0,7.75,-9.9,100,NA,-0.499083645803288,-0.226523507355062,-0.00816729160657629,1.01112748774156,203.874307182002,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 04:00:00,0,0,0,0,7.75,-9.9,100,NA,-0.432038916114154,-0.462327471893918,-0.00463851253963678,1.06704410492937,230.085960219083,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 05:00:00,0,0,0,0,7.75,-9.9,100,NA,-0.746683496826313,0.00593883439122908,-0.0410845354875938,1.19398557414887,171.928292267744,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 06:00:00,0,0,0,0,7.75,-9.9,100,NA,-0.716534487734488,0.0129662337662338,-0.0413252525252525,1.06076248196248,171.913677056277,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 07:00:00,0,0,0,0,7.75,-9.9,100,NA,-0.61879797979798,-0.0811090909090909,-0.0197506493506493,1.03877373737374,184.837077344877,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 08:00:00,0,0,0,0,7.75,-9.9,100,NA,-1.12084704184704,0.177809812409812,0.00974487734487734,1.53809841269841,151.966063203463,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 09:00:00,0,0,0,0,7.75,-9.9,99.8833333333333,NA,-1.33376305916306,0.328171717171717,0.00467821067821068,1.72409206349206,141.189935930736,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 10:00:00,0,0,0,0,7.75,-9.9,99.7666666666667,NA,-1.13209803921569,0.074636678200692,0.00802335640138408,1.62246683967705,163.420961649366,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 11:00:00,0,0,0,0,7.75,-9.9,100,NA,-1.38141950375072,0.203864396999423,-0.00157097518753606,1.93191633006347,151.043733698788,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 12:00:00,0,0,0,0,7.75,-9.9,99.8666666666667,NA,-1.36914339296018,0.367627524523947,-0.0094469128678592,1.85502740911714,138.710631852279,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 13:00:00,0,0,0,0,7.75,-9.9,99.65,NA,-1.62942527409117,0.513439699942297,-0.0192723600692441,2.07913531448355,124.264969128679,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 14:00:00,0,0,0,0,7.75,-9.9,100,NA,-1.51153260242354,0.304089440276976,-0.0726425274091171,1.93597980380842,143.311936526255,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 15:00:00,0,0,0,0,7.75,-9.9,100,NA,-1.4727479064395,0.362873808836269,0.0251810568870921,1.85235200693041,129.232144672249,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 16:00:00,0,0,0,0,7.75,-9.9,99.5666666666667,NA,-1.3830418591224,0.372566108545035,-0.0345092378752887,1.74501385681293,134.877234122402,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 17:00:00,0,0,0,0,7.75,-9.9,100,NA,-0.936484271284271,0.135417893217893,0.0045018759018759,1.32065887445887,161.164646753247,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-21 18:00:00,0,0,0,0,7.75,-9.9,100,NA,-1.03395875396596,0.231209402942025,-0.0100317277184886,1.38988779925007,143.550337467551,"1b","1b","1b","1b","1b","1b",1,"b"
